year,month,mean_extent,n_obs
2015,1,13.663,31
2015,2,16.18,22
2015,3,17.672,29
2015,4,17.596,28
2015,5,16.284,30
2015,6,13.624,29
2015,7,10.607,30
2015,8,7.717,30
2015,9,6.322,30
2015,10,6.252,25
2015,11,7.933,28
2015,12,10.44,30
2016,1,13.605,29
2016,2,16.119,28
2016,3,17.751,30
2016,4,17.776,29
2016,5,16.085,30
2016,6,13.454,27
2016,7,10.398,28
2016,8,7.639,31
2016,9,6.155,29
2016,10,6.211,30
2016,11,7.819,28
2016,12,10.443,29
2017,1,13.81,30
2017,2,16.25,26
2017,3,17.641,29
2017,4,17.837,29
2017,5,16.121,29
2017,6,13.433,30
2017,7,10.633,29
2017,8,7.777,30
2017,9,6.341,24
2017,10,6.165,28
2017,11,7.919,27
2017,12,10.511,30
2018,1,13.769,28
2018,2,16.183,27
2018,3,17.479,29
2018,4,17.703,28
2018,5,16.271,30
2018,6,13.662,28
2018,7,10.453,29
2018,8,7.841,30
2018,9,6.321,30
2018,10,6.23,31
2018,11,8.123,27
2018,12,10.507,31
2019,1,13.424,28
2019,2,15.955,26
2019,3,17.617,29
2019,4,17.514,28
2019,5,16.228,28
2019,6,13.632,28
2019,7,10.492,29
2019,8,7.578,30
2019,9,6.265,27
2019,10,6.171,28
2019,11,7.812,28
2019,12,10.411,29
2020,1,13.551,31
2020,2,16.316,27
2020,3,17.475,31
2020,4,17.466,29
2020,5,16.079,29
2020,6,13.543,28
2020,7,10.398,28
2020,8,7.807,29
2020,9,6.15,30
2020,10,6.378,31
2020,11,7.937,30
2020,12,10.546,30
2021,1,13.559,27
2021,2,16.108,26
2021,3,17.556,27
2021,4,17.93,26
2021,5,16.462,27
2021,6,13.75,30
2021,7,10.437,29
2021,8,7.698,31
2021,9,6.097,28
2021,10,6.394,28
2021,11,8.005,29
2021,12,10.399,31
2022,1,13.847,30
2022,2,16.108,25
2022,3,17.77,29
2022,4,17.687,28
2022,5,16.178,31
2022,6,13.533,30
2022,7,10.605,31
2022,8,7.888,25
2022,9,6.326,28
2022,10,6.342,29
2022,11,7.681,28
2022,12,10.461,28
2023,1,13.693,29
2023,2,16.14,25
2023,3,17.931,30
2023,4,17.737,27
2023,5,16.31,31
2023,6,13.638,30
2023,7,10.622,31
2023,8,8.012,30
2023,9,6.082,30
2023,10,6.362,31
2023,11,7.864,29
2023,12,10.341,31
2024,1,13.874,27
2024,2,16.188,29
2024,3,17.466,29
2024,4,17.644,26
2024,5,16.231,31
2024,6,13.635,29
2024,7,10.565,31
2024,8,7.778,29
2024,9,6.295,30
2024,10,6.404,29
2024,11,7.961,28
2024,12,10.72,30
